id,energy_total,magnetisation
152,-100,100
153,-96,88
154,-96,92
155,-96,72
156,-100,100
157,-96,82
158,-96,92
159,-100,100
160,-92,38
161,-92,22
162,-96,22
163,-96,20
164,-92,-24
165,-96,-18
166,-96,-54
167,-100,-100
168,-100,-100
169,-100,-100
170,-100,-100
171,-96,-36
172,-92,-64
173,-92,-20
174,-96,6
175,-92,34
176,-92,-14
177,-96,-8
178,-92,16
179,-96,-22
180,-96,-52
181,-96,12
182,-92,58
183,-92,38
184,-92,-12
185,-92,28
186,-92,12
187,-96,22
188,-92,-16
189,-96,-54
190,-96,-32
191,-96,8
192,-96,-42
193,-96,-60
194,-96,-96
195,-100,-100
196,-100,-100
197,-96,-60
198,-96,-54
199,-92,-14
200,-96,0
201,-96,-12
202,-96,26
203,-92,0
204,-96,-58
205,-96,-58
206,-96,-56
207,-96,-66
208,-92,18
209,-96,44
210,-96,12
211,-88,14
212,-96,32
213,-92,52
214,-96,78
215,-100,100
216,-100,100
217,-100,100
218,-96,18
219,-92,-22
220,-92,-10
221,-92,-24
222,-96,38
223,-96,14
224,-92,16
225,-96,-72
226,-96,-66
227,-100,-100
228,-100,-100
229,-96,-94
230,-92,-30
231,-96,-38
232,-88,-12
233,-84,46
234,-100,100
235,-100,100
236,-96,78
237,-96,-2
238,-96,26
239,-96,34
240,-96,4
241,-92,-46
242,-92,26
243,-92,-24
244,-96,-60
245,-92,-24
246,-96,-36
247,-96,-14
248,-92,84
249,-96,36
250,-96,34
251,-96,60
252,-100,100
253,-100,100
254,-96,72
255,-96,30
256,-96,-32
257,-96,4
258,-92,42
259,-100,-100
260,-96,-86
261,-96,-54
262,-100,-100
263,-96,-36
264,-96,-30
265,-96,-46
266,-96,10
267,-92,24
268,-96,6
269,-96,64
270,-96,52
271,-96,6
272,-96,-22
273,-96,-28
274,-96,-26
275,-96,-26
276,-84,-20
277,-92,-36
278,-100,-100
279,-96,-98
280,-100,-100
281,-100,-100
282,-96,-70
283,-96,-92
284,-96,-20
285,-96,-48
286,-96,-64
287,-92,-10
288,-88,-32
289,-96,-62
290,-92,-30
291,-92,-16
292,-96,-38
293,-96,-42
294,-96,-10
295,-96,-20
296,-88,32
297,-96,6
298,-96,-68
299,-96,-92
300,-96,-96
301,-96,-90
302,-100,-100
303,-100,-100
304,-100,-100
305,-100,-100
306,-100,-100
307,-96,-94
308,-96,-90
309,-96,-84
310,-92,-72
311,-96,-80
312,-100,-100
313,-100,-100
314,-100,-100
315,-96,-74
316,-96,-72
317,-96,-90
318,-96,-74
319,-100,-100
320,-100,-100
321,-100,-100
322,-100,-100
323,-100,-100
324,-100,-100
325,-100,-100
326,-100,-100
327,-100,-100
328,-100,-100
329,-92,-66
330,-92,-40
331,-96,-18
332,-96,66
333,-92,-56
334,-96,-30
335,-96,-52
336,-96,24
337,-96,56
338,-96,56
339,-96,52
340,-92,24
341,-92,58
342,-92,16
343,-88,60
344,-92,-4
345,-92,-4
346,-92,-30
347,-96,-96
348,-96,-8
349,-96,32
350,-88,34
351,-92,10
352,-96,54
353,-92,6
354,-92,-18
355,-96,18
356,-96,-50
357,-96,-16
358,-96,-4
359,-96,8
360,-92,14
361,-92,30
362,-96,60
363,-100,100
364,-92,62
365,-96,76
366,-92,38
367,-96,-6
368,-96,18
369,-96,62
370,-100,100
371,-96,92
372,-96,80
373,-92,40
374,-96,46
375,-96,24
376,-92,-34
377,-96,-40
378,-96,-34
379,-92,-58
380,-92,-8
381,-96,58
382,-96,22
383,-96,-56
384,-100,-100
385,-100,-100
386,-100,-100
387,-92,-80
388,-92,-94
389,-100,-100
390,-100,-100
391,-100,-100
392,-96,-96
393,-96,-48
394,-96,-72
395,-96,-94
396,-96,-80
397,-84,24
398,-96,32
399,-96,-32
400,-96,-66
401,-92,-56
402,-100,-100
403,-96,-76
404,-100,-100
405,-88,60
406,-96,54
407,-96,90
408,-100,100
409,-96,90
410,-92,48
411,-96,40
412,-96,10
413,-96,-10
414,-96,-32
415,-96,-86
416,-96,-74
417,-96,-36
418,-92,26
419,-96,92
420,-92,66
421,-96,58
422,-92,2
423,-96,2
424,-96,-12
425,-96,30
426,-92,66
427,-96,28
428,-88,42
429,-96,58
430,-96,44
431,-96,44
432,-96,76
433,-100,100
434,-100,100
435,-100,100
436,-100,100
437,-100,100
438,-100,100
439,-100,100
440,-96,44
441,-96,70
442,-96,94
443,-96,96
444,-96,74
445,-96,92
446,-92,-12
447,-88,24
448,-96,-36
449,-100,-100
450,-96,-98
451,-92,-78
452,-96,-84
453,-96,-76
454,-100,-100
455,-100,-100
456,-96,-88
457,-92,-74
458,-92,-70
459,-96,-52
460,-92,16
461,-96,-46
462,-92,-14
463,-92,-42
464,-92,38
465,-100,100
466,-100,100
467,-96,64
468,-96,84
469,-92,46
470,-96,24
471,-88,20
472,-96,58
473,-96,20
474,-96,58
475,-96,80
476,-96,52
477,-96,90
478,-100,100
479,-100,100
480,-100,100
481,-96,88
482,-96,90
483,-100,100
484,-100,100
485,-96,46
486,-92,40
487,-96,54
488,-96,66
489,-96,60
490,-100,100
491,-92,64
492,-88,50
493,-96,84
494,-100,100
495,-100,100
496,-100,100
497,-96,84
498,-96,10
499,-92,-18
500,-92,-20
501,-88,8
502,-92,-64
503,-96,34
504,-96,-6
505,-96,-78
506,-92,-74
507,-92,-56
508,-96,-84
509,-100,-100
510,-100,-100
511,-100,-100
512,-100,-100
513,-100,-100
514,-100,-100
515,-100,-100
516,-96,-88
517,-96,-66
518,-96,-86
519,-100,-100
520,-96,-76
521,-100,-100
522,-96,-58
523,-92,-30
524,-96,-30
525,-100,-100
526,-100,-100
527,-100,-100
528,-96,-98
529,-100,-100
530,-96,-88
531,-96,-60
532,-96,-24
533,-92,-40
534,-100,-100
535,-100,-100
536,-96,-70
537,-92,-74
538,-96,-84
539,-92,-46
540,-92,4
541,-100,100
542,-92,84
543,-100,100
544,-96,88
545,-92,32
546,-92,68
547,-92,50
548,-96,-56
549,-96,-96
550,-92,-22
551,-96,-2
552,-96,-34
553,-92,8
554,-96,-30
555,-92,-6
556,-96,-90
557,-96,-80
558,-100,-100
559,-100,-100
560,-100,-100
561,-100,-100
562,-100,-100
563,-96,-90
564,-96,-18
565,-92,-10
566,-96,-44
567,-96,-82
568,-96,-52
569,-96,14
570,-96,-4
571,-92,-6
572,-96,-44
573,-96,-58
574,-96,2
575,-96,-14
576,-92,2
577,-92,-36
578,-96,-86
579,-100,-100
580,-96,-80
581,-96,-84
582,-96,-78
583,-100,-100
584,-100,-100
585,-100,-100
586,-100,-100
587,-100,-100
588,-96,-80
589,-100,-100
590,-100,-100
591,-96,-92
592,-96,-98
593,-100,-100
594,-92,-68
595,-96,-28
596,-96,-52
597,-96,42
598,-96,28
599,-96,14
600,-96,18
601,-96,-36
602,-92,-10
603,-92,52
604,-92,-22
605,-92,-56
606,-92,-2
607,-96,-48
608,-96,-88
609,-96,-86
610,-92,-36
611,-92,-2
612,-96,-30
613,-100,-100
614,-100,-100
615,-100,-100
616,-100,-100
617,-100,-100
618,-100,-100
619,-96,-42
620,-96,-96
621,-100,-100
622,-100,-100
623,-92,-70
624,-100,-100
625,-96,-64
626,-92,-26
627,-92,-48
628,-100,-100
629,-96,-82
630,-100,-100
631,-100,-100
632,-100,-100
633,-100,-100
634,-92,-38
635,-92,-60
636,-100,-100
637,-100,-100
638,-96,-86
639,-96,50
640,-96,26
641,-96,48
642,-92,-4
643,-92,-82
644,-96,-74
645,-96,-70
646,-92,-32
647,-96,-86
648,-96,-58
649,-96,-54
650,-92,-34
651,-92,-26
652,-96,26
653,-96,-12
654,-92,-16
655,-96,-48
656,-96,-48
657,-92,-22
658,-92,-58
659,-96,-50
660,-96,-76
661,-100,-100
662,-100,-100
663,-100,-100
664,-92,-36
665,-96,-8
666,-96,12
667,-96,-40
668,-92,-64
669,-100,-100
670,-100,-100
671,-96,-64
672,-96,-4
673,-92,-20
674,-92,14
675,-92,-52
676,-100,100
677,-100,100
678,-96,82
679,-92,58
680,-96,6
681,-96,-98
682,-96,-90
683,-92,-72
684,-92,-28
685,-92,0
686,-92,-16
687,-96,4
688,-96,14
689,-96,-16
690,-92,86
691,-96,54
692,-92,-20
693,-100,-100
694,-96,-88
695,-96,-66
696,-96,-76
697,-96,-64
698,-96,-26
699,-96,-40
700,-96,-8
701,-96,-34
702,-96,-30
703,-96,-76
704,-100,-100
705,-92,-20
706,-100,100
707,-100,100
708,-96,78
709,-96,88
710,-96,-52
711,-96,-50
712,-96,-16
713,-92,-4
714,-96,2
715,-88,-32
716,-88,-54
717,-96,-86
718,-100,-100
719,-96,-98
720,-96,-86
721,-96,-58
722,-96,-44
723,-96,-38
724,-92,-26
725,-96,32
726,-96,60
727,-96,26
728,-92,48
729,-96,20
730,-96,-26
731,-96,42
732,-96,-22
733,-96,-24
734,-96,8
735,-96,6
736,-96,50
737,-88,-6
738,-96,-70
739,-96,-52
740,-100,-100
741,-100,-100
742,-96,-54
743,-96,-6
744,-96,30
745,-92,54
746,-100,100
747,-92,80
748,-100,100
749,-100,100
750,-100,100
751,-100,100
752,-92,64
753,-92,20
754,-96,-22
755,-96,-42
756,-96,-30
757,-96,-14
758,-92,22
759,-96,-22
760,-92,10
761,-96,-32
762,-96,10
763,-96,68
764,-92,32
765,-96,-40
766,-96,-30
767,-92,-24
768,-96,8
769,-92,-66
770,-96,-16
771,-96,-78
772,-96,-72
773,-88,-40
774,-96,6
775,-96,-4
776,-96,-70
777,-96,-78
778,-96,-78
779,-96,-36
780,-96,-96
781,-92,-42
782,-96,-64
783,-96,-90
784,-92,-60
785,-96,-60
786,-96,-98
787,-96,-94
788,-92,-62
789,-96,-10
790,-88,-36
791,-92,-12
792,-92,12
793,-92,38
794,-96,98
795,-92,48
796,-100,100
797,-96,96
798,-100,100
799,-96,74
800,-96,32
801,-96,46
802,-96,-4
803,-100,-100
804,-96,-90
805,-100,-100
806,-96,-76
807,-96,-52
808,-96,-82
809,-100,-100
810,-92,-76
811,-96,-40
812,-96,-64
813,-88,-16
814,-96,-22
815,-92,-52
816,-96,-44
817,-92,-32
818,-96,-4
819,-96,-6
820,-92,12
821,-92,-28
822,-96,-62
823,-92,-30
824,-96,-12
825,-92,64
826,-96,66
827,-100,100
828,-96,96
829,-100,100
830,-100,100
831,-92,22
832,-96,-56
833,-100,-100
834,-100,-100
835,-100,-100
836,-100,-100
837,-92,-62
838,-96,48
839,-100,100
840,-96,92
841,-96,78
842,-92,-16
843,-92,-34
844,-96,-36
845,-96,-20
846,-92,16
847,-96,2
848,-100,-100
849,-100,-100
850,-100,-100
851,-100,-100
852,-96,-96
853,-100,-100
854,-100,-100
855,-100,-100
856,-96,-42
857,-96,-32
858,-96,-68
859,-100,-100
860,-100,-100
861,-100,-100
862,-96,-30
863,-92,68
864,-92,74
865,-96,70
866,-96,90
867,-100,100
868,-96,92
869,-92,40
870,-96,24
871,-96,14
872,-96,2
873,-96,-20
874,-92,-50
875,-96,-84
876,-100,-100
877,-96,-92
878,-96,-14
879,-96,-18
880,-96,-26
881,-96,-26
882,-96,42
883,-92,40
884,-96,16
885,-96,-8
886,-96,-48
887,-96,12
888,-96,-4
889,-96,-62
890,-96,-44
891,-96,-8
892,-96,-12
893,-96,40
894,-92,-18
895,-92,-46
896,-100,-100
897,-100,-100
898,-96,14
899,-96,32
900,-92,4
901,-92,34
902,-92,-8
903,-96,16
904,-96,-56
905,-92,-48
906,-96,-44
907,-92,-26
908,-92,-6
909,-96,6
910,-96,-34
911,-96,30
912,-92,46
913,-92,42
914,-92,-30
915,-96,40
916,-96,-8
917,-92,4
918,-96,40
919,-96,16
920,-96,-2
921,-92,-22
922,-96,-22
923,-96,36
924,-92,18
925,-96,20
926,-96,22
927,-96,86
928,-96,-16
929,-100,-100
930,-100,-100
931,-96,-74
932,-100,-100
933,-100,-100
934,-100,-100
935,-100,-100
936,-96,-80
937,-96,-80
938,-92,-10
939,-96,50
940,-96,84
941,-96,32
942,-96,50
943,-88,10
944,-100,100
945,-96,40
946,-96,68
947,-96,-2
948,-96,-2
949,-96,-32
950,-96,22
951,-96,18
952,-96,-6
953,-96,10
954,-92,36
955,-96,70
956,-96,22
957,-88,26
958,-92,50
959,-100,100
960,-100,100
961,-100,100
962,-100,100
963,-100,100
964,-100,100
965,-100,100
966,-96,60
967,-100,100
968,-92,34
969,-92,32
970,-92,62
971,-96,8
972,-92,-2
973,-96,-14
974,-96,-80
975,-100,-100
976,-96,-80
977,-96,-4
978,-96,28
979,-96,78
980,-96,76
981,-100,100
982,-100,100
983,-96,92
984,-96,10
985,-96,-32
986,-92,6
987,-88,56
988,-96,22
989,-96,42
990,-92,46
991,-96,12
992,-96,44
993,-92,-14
994,-96,84
995,-100,100
996,-100,100
997,-100,100
998,-96,74
999,-96,64
